Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
1809,2017-05-08,79.2930908203125,79.48188384491954,78.04705378510288,78.95326440028754,6855459
1810,2017-05-09,78.67007446289062,79.85946948759242,78.44352181024777,79.31196767048374,4729357
1811,2017-05-10,79.48189544677734,79.65180612092216,78.91551629028267,79.17982349050993,4623710
1812,2017-05-11,78.61344146728516,79.85947863893884,77.8582692861638,79.6706855936585,4946190
1813,2017-05-12,77.87715148925781,79.14206591407385,77.6317164338712,78.53792714626061,5386419
1814,2017-05-15,78.04705047607422,78.91550142524929,77.91489946152306,78.8777417976611,5353854
1815,2017-05-16,78.31136322021484,78.51903349119502,77.87714030367732,78.06593332141871,4077710
1816,2017-05-17,78.83999633789062,79.17982280457566,77.83939419435276,78.38689608942367,3694898
1817,2017-05-18,78.63230895996094,79.06653185764192,78.19808606227996,78.5379124551895,5797418
1818,2017-05-19,77.68834686279297,79.95386306335014,77.06532581056908,79.17980862202343,17793954
1819,2017-05-22,76.46118927001953,78.42463349440317,75.2151523355406,78.16032635412324,7423973
1820,2017-05-23,76.04586029052734,76.83879212781318,74.5166335069034,76.63111669921919,6465473
1821,2017-05-24,75.47947692871094,76.98982125022415,74.9508574404491,76.42344212965669,6650433
1822,2017-05-25,75.12075805664062,75.87593011639525,73.87472620658083,75.78153360892591,9992276
1823,2017-05-26,76.34790802001953,76.98980628038807,74.87532361714008,75.5172218775086,6466364
1824,2017-05-29,78.95327758789062,79.57629364888882,76.68775579285638,76.70663817127415,14504778
1825,2017-05-30,77.0653305053711,78.8777466490318,76.29128113822783,78.8777466490318,10884114
1826,2017-05-31,78.51904296875,79.02878520244731,77.38628472557332,77.38628472557332,7781359
1827,2017-06-01,78.40576171875,79.17981106259703,77.91490190870142,78.36800208997583,6369921
1828,2017-06-02,77.82051086425781,78.67008470258361,77.5184440356427,78.57568817847398,6713770
1829,2017-06-05,77.51842498779297,78.29247936809453,77.10307935950165,78.06592674163217,5093948
1830,2017-06-06,76.81988525390625,77.65057646071601,76.38566239998472,77.61281683834508,5324457
1831,2017-06-07,77.42403411865234,77.66946401461483,76.34791290568324,76.9898112071282,7605903
1832,2017-06-08,78.29249572753906,78.42464675936233,76.87654279661633,77.40516740926547,7487370
1833,2017-06-09,78.23585510253906,78.72672009135111,77.97154791287635,78.31137436892217,6432439
1834,2017-06-12,77.8582534790039,78.5001517511714,77.40515333512516,77.9337727303194,3684911
1835,2017-06-13,79.38748168945312,80.48248013006963,77.7827410943643,77.95265173162962,15775215
1836,2017-06-14,79.48189544677734,80.42586070760181,79.10430934244755,79.67068849894224,13639132
1837,2017-06-15,79.42524719238281,80.14265966370456,79.04766114207256,79.2930910505065,5595511
1838,2017-06-16,79.27421569824219,79.85947720087566,78.38689249847431,79.29309807523367,6127735
1839,2017-06-19,80.19929504394531,80.40696531918852,79.27420718948711,79.29308956445189,6393073
1840,2017-06-20,78.65117645263672,81.18100451512278,77.63169227907666,80.14264309148615,12876594
1841,2017-06-21,77.66946411132812,78.53791505679611,77.31076045411731,78.53791505679611,13855413
1842,2017-06-22,76.38568115234375,78.80223099994623,75.51723523130093,77.72610966554872,33713902
1843,2017-06-23,77.78273010253906,78.16031607155455,76.42341958981584,76.64997219549262,9034020
1844,2017-06-27,77.68834686279297,78.04705052174485,76.08360622073164,77.78274337114952,6947747
1845,2017-06-28,78.38687896728516,78.8966159953006,76.80101564070465,77.782740313286,7103873
1846,2017-06-29,78.53791809082031,79.48188320627062,78.12257241575446,78.53791809082031,7577681
1847,2017-06-30,79.50077819824219,79.68957126345573,78.46241633956775,78.5001759768784,7751039
1848,2017-07-03,79.84058380126953,80.29368908776401,79.1042941123889,79.29308712820522,8768284
1849,2017-07-04,79.55738830566406,80.42583918603286,79.19868467534171,80.42583918603286,4530105
1850,2017-07-05,79.31195068359375,79.840570012316,79.10428045059706,79.840570012316,6062229
1851,2017-07-06,79.23644256591797,79.67066543593081,78.91549344587793,79.67066543593081,5577232
1852,2017-07-07,79.0854263305664,79.44413517534042,78.61344370393707,79.17982285589228,7641379
1853,2017-07-10,79.80281829833984,80.04824816081312,79.29307620161065,79.29307620161065,2844699
1854,2017-07-11,80.02937316894531,80.55799768620429,79.63290990233916,80.23704854967937,13833624
1855,2017-07-12,80.80343627929688,81.18102233440875,80.02938179351433,80.02938179351433,9211263
1856,2017-07-13,81.2187728881836,81.93618528845931,80.97334300405481,81.91730803634866,9596900
1857,2017-07-14,81.25653839111328,81.65300168481808,80.99222611441779,81.65300168481808,4889330
1858,2017-07-17,81.82291412353516,82.10610364218876,81.27541233893623,81.27541233893623,6302565
1859,2017-07-18,81.33204650878906,83.06894318960003,81.08661662506685,81.91730790064456,7549621
1860,2017-07-19,82.55919647216797,82.88014558909238,81.57747187036179,82.08721398296672,8521832
1861,2017-07-20,82.57808685302734,83.06894664086552,82.1816184508458,82.69136061288592,10233967
1862,2017-07-21,81.29428100585938,82.86126694065146,80.61462828140662,82.86126694065146,4948380
1863,2017-07-24,81.841796875,82.03058990012029,80.52024569915797,80.52024569915797,6137724
1864,2017-07-25,81.93620300292969,82.54034177847916,81.6718906882083,82.1249960502052,6113154
1865,2017-07-26,82.04946899414062,82.29490402937199,81.38869339140105,82.25714439923343,5258903
1866,2017-07-27,81.80403900146484,82.7291268929448,81.46421257322235,82.20050743552997,21380991
1867,2017-07-28,81.04886627197266,81.86067526700799,80.06714150343144,81.59636810096832,8260545
1868,2017-07-31,84.31498718261719,84.65481873992655,81.04886872792773,81.04886872792773,17403810
1869,2017-08-01,84.73033142089844,85.18343674194628,83.3143836942973,84.50377876037452,15263765
1870,2017-08-02,83.74859619140625,85.33445949588952,83.33325567382364,84.8247173536386,12014487
1871,2017-08-03,84.18281555175781,84.78694901391,82.78574539752138,83.4465208529207,5285543
1872,2017-08-04,84.80585479736328,85.0135250921414,83.67309656110675,84.73033553307727,7975937
1873,2017-08-07,85.31558990478516,85.42886367041778,84.20170901693068,84.95688111138428,4619568
1874,2017-08-08,84.1639633178711,85.56103397237405,83.61646653157946,85.52327433713408,3229672
1875,2017-08-09,83.78636932373047,85.03240644135904,83.37102361785428,84.05068162419865,4573769
1876,2017-08-10,82.08722686767578,83.74860446617251,81.31317751242322,83.74860446617251,6813656
1877,2017-08-11,82.65360260009766,83.25774128093188,80.04825998042206,80.2370529980991,8860877
1878,2017-08-14,84.10731506347656,84.56042038246656,82.69136734330615,82.7857638579842,4990789
1879,2017-08-16,83.33326721191406,84.82472909823265,82.93679877023031,84.46602540871548,5221989
1880,2017-08-17,82.86128234863281,83.67309134305589,82.59697006145385,83.25774565806263,2837686
1881,2017-08-18,84.18281555175781,84.50375953302459,82.57807516007377,82.69134890389292,7721084
1882,2017-08-21,83.18223571777344,84.93801516825575,82.89904614464264,84.57930632708772,5203218
1883,2017-08-22,82.8801498413086,83.95627099616607,82.33264807721012,83.80523761614036,6646897
1884,2017-08-23,82.97455596923828,83.3710192779637,82.18162423044879,82.91791908532588,5312780
1885,2017-08-24,83.42766571044922,83.89964830366351,82.71024807169238,82.88016385378509,5492256
1886,2017-08-28,81.97393798828125,83.40876266760856,81.8040222482888,83.40876266760856,9753985
1887,2017-08-29,81.29428100585938,82.52143545708739,80.72790202836953,82.04945297584585,12235532
1888,2017-08-30,81.40757751464844,82.10611276252148,80.89783530018224,81.87956009816551,9313551
1889,2017-08-31,82.7857666015625,83.06895615498168,81.19990305387954,81.65300838788578,8143692
1890,2017-09-01,81.74739837646484,82.5780897153487,81.48308609918222,82.5780897153487,8803556
1891,2017-09-04,82.16273498535156,82.7857508601417,80.35031911529003,81.78514898592265,6239751
1892,2017-09-05,81.63410949707031,82.1627288324164,81.52083063292204,82.12496921103366,3937595
1893,2017-09-06,80.91670227050781,81.57747780344742,80.42584249457366,81.18101453221892,4800221
1894,2017-09-07,81.5208511352539,81.61524765178258,80.63352285561658,81.36981773307578,5008597
1895,2017-09-08,80.4636001586914,81.80402844429136,80.19928790342531,81.63411781276719,8588797
1896,2017-09-11,82.70777893066406,82.86122456365038,80.80887426344734,80.94314114348572,6205180
1897,2017-09-12,82.5926742553711,82.9762908625429,82.20905764819928,82.70776235940258,4307268
1898,2017-09-13,81.99807739257812,82.89957753478662,81.7103649133499,82.59268110172965,3679773
1899,2017-09-14,82.07479858398438,82.86121057220943,81.57609385706925,81.82544361896012,6793237
1900,2017-09-15,81.5185546875,81.88299256725325,79.83064255612742,81.59527489161984,9054445
1901,2017-09-18,82.61186981201172,83.3791031341278,81.51856128736951,81.51856128736951,10470233
1902,2017-09-19,82.80366516113281,83.014652210384,81.63363140645552,83.014652210384,5530915
1903,2017-09-20,81.6719970703125,82.93793502114853,81.5185514650051,82.82284691481799,5687495
1904,2017-09-21,81.15411376953125,81.67199724126944,80.69377695264548,81.67199724126944,5113744
1905,2017-09-22,80.38687133789062,81.07738428888935,79.83063043075768,80.57867962375703,5195124
1906,2017-09-25,80.61705780029297,82.03644146948376,79.65801618682181,80.17589969872299,13057600
1907,2017-09-26,80.84723663330078,81.90218250996556,80.6170655832198,81.90218250996556,6570371
1908,2017-09-27,79.8498306274414,81.72955129323833,79.3319470758611,81.32675586597261,7885119
1909,2017-09-28,80.1758804321289,80.90475084258966,78.64141421931362,79.02503077251744,11633088
1910,2017-09-29,80.94314575195312,81.57611227601832,79.06341973066286,80.94314575195312,13782560
1911,2017-10-03,79.08257293701172,81.42263497354975,78.8332232157788,81.38427227725256,12296210
1912,2017-10-04,80.195068359375,80.80885595539483,78.66060197089193,78.66060197089193,12075908
1913,2017-10-05,78.62223052978516,80.3293262784407,78.31533936746018,80.1758806972782,17352392
1914,2017-10-06,78.54552459716797,78.96749872117205,78.08518256699365,78.64142875319315,13466622
1915,2017-10-09,77.0877685546875,78.5838721588469,76.58906908767862,78.5838721588469,21446056
1916,2017-10-10,78.54552459716797,79.02504537729394,77.10696225679006,77.1261410067417,14560236
1917,2017-10-11,77.816650390625,79.06340444365404,77.26040939653834,78.79487592334331,11830976
1918,2017-10-12,77.60565948486328,78.3345300084077,77.29876827593931,77.89337194440449,5518551
1919,2017-10-13,78.89078521728516,79.44703145071861,76.80007235714854,77.64403108308883,11394674
1920,2017-10-16,78.92914581298828,80.02245429590565,78.69897478451088,79.29357850520489,11521216
1921,2017-10-17,78.60307312011719,79.37030643732761,78.23863521318867,78.73733999125581,4936452
1922,2017-10-18,81.92134857177734,82.18988228912694,79.02504514942149,79.10176535214033,18484486
1923,2017-10-19,80.8088607788086,81.7103608764788,80.38688145616155,81.65281942410272,559370
1924,2017-10-23,81.92134857177734,82.17070353923059,80.94312826439449,81.6911775573539,14162373
1925,2017-10-24,82.49677276611328,82.82284793335985,81.09657314537219,81.82544368189585,7050716
1926,2017-10-25,82.89958953857422,84.01207691205047,82.01726801930143,82.8612268284955,16306452
1927,2017-10-26,81.32675170898438,82.7653141658791,80.84723089001946,82.24743064077022,23524154
1928,2017-10-27,81.2308349609375,81.92134275202018,80.71295151605895,81.46100595900943,9985329
1929,2017-10-30,81.48019409179688,82.28579007626432,81.26920702109206,81.30756452257754,4118717
1930,2017-10-31,81.2691879272461,83.97368252204849,80.82802473247577,81.59525783206595,16442260
1931,2017-11-01,80.69377899169922,81.86380761770774,80.04162864738181,81.65282055502865,12417385
1932,2017-11-02,82.55433654785156,82.97631075439354,81.25003560828169,81.32676102936267,16259892
1933,2017-11-03,80.57868194580078,84.58747731718373,80.40605760542614,84.58747731718373,26293141
1934,2017-11-06,80.8280258178711,81.82542990135842,80.36768907381484,80.84720976749793,7985183
1935,2017-11-07,79.65800476074219,81.40345816563976,79.21684672245156,81.17329237392848,9702210
1936,2017-11-08,79.8498306274414,80.54033856079239,79.46621395266105,79.79228916685119,12777065
1937,2017-11-09,79.79227447509766,80.48278228130889,78.64142466265682,80.48278228130889,9492091
1938,2017-11-10,81.07738494873047,81.32673468175956,79.21684352005788,79.4086518074853,8999608
1939,2017-11-13,80.94314575195312,81.84464605138396,80.2909952707135,81.28839974661282,7885278
1940,2017-11-14,79.38947296142578,80.96230206008657,79.06339781120671,80.9431233113638,4927717
1941,2017-11-15,79.4086685180664,79.6196555973831,78.41126417292573,79.2935803995114,8653007
1942,2017-11-16,79.90736389160156,80.1183561629689,78.69897253061998,79.44702705096428,18027175
1943,2017-11-17,80.02244567871094,80.54032393310031,79.6963705237424,80.29097418040668,9193722
1944,2017-11-20,80.09916687011719,80.67459178490769,78.8907755896838,80.67459178490769,8277194
1945,2017-11-21,79.25520324707031,80.15669800167797,78.94830687681161,80.15669800167797,15596732
1946,2017-11-22,79.42786407470703,79.84984352575549,78.67980935679681,79.84984352575549,8665005
1947,2017-11-23,80.195068359375,80.48278080721558,79.23602686657308,79.75391031331274,6824919
1948,2017-11-24,81.01983642578125,81.26919135617486,79.79226653652252,79.98407481951288,7734712
1949,2017-11-27,80.61705780029297,81.26920817870685,79.79228305333453,81.25002422455717,14811199
1950,2017-11-28,79.92655181884766,80.55951825815072,79.10177184915926,80.55951825815072,21546865
1951,2017-11-29,80.0799789428711,80.46359550876494,79.6196369825454,80.02243749861356,7324543
1952,2017-11-30,79.04422760009766,79.98409045169134,78.69897366386472,79.98409045169134,19256592
1953,2017-12-01,77.8550033569336,79.5429204878146,77.56729091914245,79.40865364288548,8172074
1954,2017-12-04,77.77828216552734,78.23861893821531,77.06859045410896,78.06599459963213,7124561
1955,2017-12-05,76.83843994140625,77.6632147649919,75.51496031060226,77.49059038040937,17485101
1956,2017-12-06,76.8192367553711,77.04940252827429,76.20544922031988,76.60824452603305,5557173
1957,2017-12-07,77.60565948486328,77.87419319502175,76.51235109798,76.81924751003729,11119755
1958,2017-12-08,77.91255187988281,78.18108559412927,76.68498182236581,77.87419438053337,14615599
1959,2017-12-11,78.3729019165039,78.79488128069283,77.72075151701796,78.18109358761204,8231500
1960,2017-12-12,77.8358154296875,78.44960293188349,77.45219889120655,78.44960293188349,8310332
1961,2017-12-13,76.91515350341797,77.66320279424227,76.66579853667643,77.1069618143678,12105970
1962,2017-12-14,76.76170349121094,77.33712843005038,76.14792105228896,77.2220455235359,12838407
1963,2017-12-15,76.28218078613281,77.54811874155143,75.76430251673735,77.26040627938356,22654959
1964,2017-12-18,76.68496704101562,76.76168722805977,74.19145950099946,76.32052924237568,16832008
1965,2017-12-19,77.72074127197266,77.87419207736562,76.41644584806517,76.99187075888905,20133065
1966,2017-12-20,77.8550033569336,78.00844894979562,76.70415360576905,77.91254480386525,14097971
1967,2017-12-21,77.91255187988281,78.56470221269085,77.52893526132124,78.56470221269085,7881749
1968,2017-12-22,77.89336395263672,78.10435098673325,77.433021983348,77.87418520522168,7399925
1969,2017-12-26,77.66320037841797,78.25780924574636,77.18367961595955,77.83582993415631,7946762
1970,2017-12-27,77.18367767333984,78.4496155762479,77.03023207384184,77.68238237562477,7831439
1971,2017-12-28,76.39726257324219,77.50974962763884,76.14791283394977,77.2795786363178,15796200
1972,2017-12-29,76.85760498046875,77.37548844807867,76.51235106977323,76.55071377165791,8561565
1973,2018-01-01,76.80006408691406,77.39467296261127,76.3589060198699,76.3589060198699,6388017
1974,2018-01-02,77.01107025146484,77.41386568906978,76.45482397750156,77.2028785937785,4383705
1975,2018-01-03,77.3563003540039,77.66319152574205,76.95349983757332,77.29875890969458,8187397
1976,2018-01-04,76.85760498046875,77.81664651191923,76.72334332857233,77.49057655373272,4204055
1977,2018-01-05,77.2028579711914,77.50974915566212,76.95350303028445,77.22203671904599,4923559
1978,2018-01-08,76.934326171875,77.9700930503838,76.74251787608692,77.49057231091362,11797863
1979,2018-01-09,77.1069564819336,77.26040207945505,76.83842278392126,77.14531397896415,7380366
1980,2018-01-10,76.66578674316406,77.45220381896375,76.14790854577154,77.45220381896375,8710385
1981,2018-01-11,75.8985595703125,76.83842230435673,75.68757252542896,76.3780803115324,12305664
1982,2018-01-12,75.32313537597656,76.07118982043635,75.07378562886767,75.99446441987988,9411915
1983,2018-01-15,76.4548110961914,76.81924896643957,74.86280316384077,75.8793861661996,9962401
1984,2018-01-16,75.26559448242188,76.45480698102243,74.55590273300436,76.3780815798999,13205546
1985,2018-01-17,75.72593688964844,76.22463639022428,74.42164148549125,75.18887468830526,13012437
1986,2018-01-18,75.5724868774414,76.64661121741541,75.09296615367928,76.18626924135063,24603506
1987,2018-01-19,75.22723388671875,75.9561096083774,74.53672606982802,75.57249299829739,8082214
1988,2018-01-22,74.92034912109375,75.55331554151765,74.80526620942895,75.24642430832235,9833311
1989,2018-01-23,75.13134765625,75.32315600704455,74.44083967464348,74.92036055162983,16134097
1990,2018-01-24,75.1697006225586,75.55331727441828,74.8628093823244,74.92035083947658,11061376
1991,2018-01-25,74.5367202758789,75.51494047428984,74.095562249206,75.45739902787736,13143678
1992,2018-01-29,74.47918701171875,75.18887880379356,74.42164555898478,74.61345387018697,11002896
1993,2018-01-30,74.78607177734375,75.2464137657733,73.15570127276082,74.34491374025967,22826262
1994,2018-01-31,74.34490966796875,74.92033452041991,73.65440192628043,74.7860676808881,14372442
1995,2018-02-01,74.74771881103516,74.8628069246952,72.5035604307015,74.61345714979895,17028230
1996,2018-02-02,73.9996566772461,74.61344423445402,73.2707810262995,74.61344423445402,22083930
1997,2018-02-05,75.38068389892578,75.55330824976278,72.88717075654802,72.88717075654802,21997294
1998,2018-02-06,74.78607177734375,75.035421519771,72.8871675789881,72.8871675789881,13495253
1999,2018-02-07,74.99708557128906,75.51496395315137,74.19148946164233,75.11216849989525,14316750
2000,2018-02-08,75.05533599853516,75.61864147691014,74.72512262394174,75.36612722663266,33536651
2001,2018-02-09,75.05533599853516,75.48267064394037,74.20066670772472,74.58915706013815,15183068
2002,2018-02-12,77.11429595947266,77.32796060840883,75.09417178938531,75.44380724635595,11747845
2003,2018-02-14,75.92943572998047,77.09489110703056,75.24958676003457,77.09489110703056,13853923
2004,2018-02-15,76.88121032714844,77.0366032911108,75.63805607711825,76.14308979645298,8833619
2005,2018-02-16,75.9682846069336,77.017196544426,75.65749861687414,76.95891956076899,6252218
2006,2018-02-19,75.42440032958984,76.51215647512407,75.21073036835423,75.9877005492119,4332550
2007,2018-02-20,75.7546157836914,76.27906645479153,75.26900940736432,75.71576621975196,8479558
2008,2018-02-21,75.34669494628906,76.10424291737739,75.09418071231491,75.98769423842835,9258406
2009,2018-02-22,73.90930938720703,75.56037640519762,73.5208242698367,75.09419215668655,25535938
2010,2018-02-23,75.07476043701172,75.30784726238379,73.94814952493894,74.04527079189928,11567495
2011,2018-02-26,76.20137786865234,76.6092851453247,74.97765076946847,75.75462102535242,8362326
2012,2018-02-27,76.82294464111328,77.01718717857081,75.96827536863377,76.62870210365577,17333449
2013,2018-02-28,76.80351257324219,76.99775509893283,75.90999906273154,76.45387708083219,5795018
2014,2018-03-01,76.68695831298828,77.11429286286574,75.96826001580777,76.57040965256806,8106682
2015,2018-03-05,76.51215362548828,76.5510031869175,75.4632470818959,76.45388191792749,6992551
2016,2018-03-06,75.0359115600586,76.72582267439886,74.627999073609,76.57042443051368,9525018
2017,2018-03-07,75.1136245727539,75.3661441488968,74.2978046609221,74.88053768580255,9481007
2018,2018-03-08,75.90999603271484,76.10423855065211,74.74454092509121,75.30784106560998,10429826
2019,2018-03-09,74.93878936767578,76.00712330079307,74.51145474059568,75.94885159463804,9887071
2020,2018-03-12,75.7546157836914,76.00713004554821,74.97764558156807,75.1718881320989,14242997
2021,2018-03-13,75.77403259277344,76.53158059414076,75.07476156779286,75.71576088555273,10581316
2022,2018-03-14,75.50211334228516,76.22081199575724,75.1719051469745,75.61866206048387,8577503
2023,2018-03-15,75.67692565917969,76.04598865676267,75.28844051189951,75.34671223015813,6132848
2024,2018-03-16,74.68627166748047,76.58984735172278,74.33663090841976,75.521513468109,10373796
2025,2018-03-19,75.4438247680664,75.79346030623935,74.78340325577672,75.13303879394967,13496140
2026,2018-03-20,75.71575927734375,76.18193819437379,74.8999395860838,75.40496806349114,9661410
2027,2018-03-21,75.4438247680664,75.94885856246415,75.21073265289563,75.94885856246415,9675146
2028,2018-03-22,74.86109924316406,75.63806946971309,74.68628410369048,75.44382691307582,11371840
2029,2018-03-23,75.46324920654297,75.85173429344067,74.20066740495923,74.20066740495923,9062739
2030,2018-03-26,75.71575927734375,75.94885137044173,75.46324503864008,75.5215167446231,15451169
2031,2018-03-27,76.12366485595703,76.27905782496805,75.79345150357999,75.79345150357999,7563470
2032,2018-03-28,75.07476043701172,76.06539525234088,74.70569751489602,75.94885183965484,14095921
2033,2018-04-02,75.71575927734375,75.83230268930978,74.93878914646112,74.93878914646112,6821616
2034,2018-04-03,77.13373565673828,77.50279860980072,75.57979525507142,75.67691653017559,6269850
2035,2018-04-04,76.16252136230469,77.65819002243343,75.61864328657596,77.28912707684985,9689298
2036,2018-04-05,76.24020385742188,77.09486771308292,76.14308260547186,76.88120306645894,8673501
2037,2018-04-06,76.12366485595703,76.88121282498874,76.04597100603443,76.72581985597772,7948746
2038,2018-04-09,76.0848159790039,76.33733548372382,75.83230174344985,76.14309295342595,4610445
2039,2018-04-10,76.51215362548828,77.17258036228672,76.25963937994749,76.47330406405906,7562115
2040,2018-04-11,76.53157806396484,76.99775697548442,76.0653938832794,76.92006312481409,5790314
2041,2018-04-12,76.27906799316406,76.88122307345358,76.18194671593993,76.60928138955941,3537785
2042,2018-04-13,76.72581481933594,76.92005733514017,76.29848023073352,76.33732978772747,3438013
2043,2018-04-16,77.38624572753906,78.04667247015047,76.45388259086175,76.62870298424892,9628436
2044,2018-04-17,79.60062408447266,80.47471563712608,78.5517121136218,78.94019724813444,23457958
2045,2018-04-18,79.63945770263672,79.95024364034005,79.38693820044124,79.67830199297528,8814122
2046,2018-04-19,80.8437728881836,81.15455886608234,79.62004058593686,79.83371055626293,10627620
2047,2018-04-20,80.49412536621094,81.42649376051342,80.10564029164024,81.11570253935724,5446620
2048,2018-04-23,80.33872985839844,80.76606448079227,79.71715270484069,80.76606448079227,4139986
2049,2018-04-24,80.20275115966797,80.88259995200454,79.56175192358371,80.88259995200454,3594644
2050,2018-04-25,80.55240631103516,81.58189075553044,79.21213063007299,80.18334336434519,5924775
2051,2018-04-26,80.41643524169922,81.07685673759343,80.10564400613167,80.63009993495429,7950190
2052,2018-04-27,80.76607513427734,81.07686111746764,80.45528915108704,80.6106821426822,7371596
2053,2018-04-30,80.74665069580078,81.19340750990156,80.43585945225982,80.63010200353551,5644871
2054,2018-05-02,79.69772338867188,81.23224135446664,79.52290301868726,80.41642174314747,7210903
2055,2018-05-03,80.20275115966797,80.6300857401126,78.95960224375175,79.63945103608832,3782713
2056,2018-05-04,80.57183837890625,80.72723138169016,79.44523252226419,80.41644537612234,22466426
2057,2018-05-07,81.30995178222656,81.58189346451933,80.41643814469285,80.41643814469285,6003886
2058,2018-05-08,82.65022277832031,83.1358291337942,81.13513200307503,81.38764625408821,19748071
2059,2018-05-09,82.30058288574219,83.01928130751119,82.02864123345147,82.35885459147137,13934330
2060,2018-05-10,80.804931640625,82.28117309133816,79.52292749421585,82.0480809493395,13973187
2061,2018-05-11,80.358154296875,81.19339609611275,80.00851353839649,81.1156969788585,10688957
2062,2018-05-14,81.21282958984375,81.50419341651505,80.02795213571373,80.02795213571373,13962128
2063,2018-05-15,83.07756042480469,83.91280233254615,81.05743580542249,81.19340664369817,56040833
2064,2018-05-16,82.92216491699219,83.52431469354039,82.57252412372812,83.29122258775308,18183776
2065,2018-05-17,82.92216491699219,83.91279978013051,82.47540285208059,82.5531019770651,17900935
2066,2018-05-18,82.72792053222656,83.52431815423346,82.3977124102763,83.01928962840776,18414996
2067,2018-05-21,82.61136627197266,83.31064252657559,82.20345907532858,83.31064252657559,16669979
2068,2018-05-22,81.87325286865234,83.13582939687991,81.38764651164175,83.0387081254778,9411261
2069,2018-05-23,82.0869140625,82.53367083809192,81.46533689816228,81.97037064944679,18219990
2070,2018-05-24,82.26173400878906,82.51424824849015,82.12576318151434,82.51424824849015,17260447
2071,2018-05-25,82.37828063964844,82.76676572180195,81.6790095994386,81.6790095994386,30090956
2072,2018-05-28,80.3969955444336,82.55309064042167,80.1444813266599,82.45596938211136,17488299
2073,2018-05-29,80.41643524169922,81.46534183017815,79.93082887596833,80.90204160743009,15749359
2074,2018-05-30,81.38766479492188,82.33945030697619,80.41645186272316,80.41645186272316,36016623
2075,2018-05-31,81.36822509765625,82.63080171901262,78.31861589685447,81.54304550674146,274352477
2076,2018-06-01,80.00850677490234,80.76605466201245,77.83298963651214,80.37756964691296,17096388
2077,2018-06-04,78.35746002197266,80.39700673025595,77.93012537211816,80.39700673025595,14456405
2078,2018-06-05,77.25028991699219,78.14380893480633,75.79347058604567,78.00783807675123,13788817
2079,2018-06-06,78.1243667602539,78.95961390091095,76.72582468202084,76.72582468202084,8130515
2080,2018-06-07,78.76537322998047,79.23155217740292,77.01719032152216,78.26033945048164,7683528
2081,2018-06-08,76.88121032714844,78.16320886629498,76.43445357981953,78.04666546061462,12429285
2082,2018-06-11,76.02655029296875,77.40567552877205,75.56037134484478,77.15315600405951,19668041
2083,2018-06-12,75.77403259277344,76.3179106421101,75.13303327501356,76.3179106421101,13416832
2084,2018-06-13,76.97833251953125,77.44451141705802,75.7934499580069,76.25963412469939,10866676
2085,2018-06-14,77.25028991699219,77.44453249445172,76.37619831842427,76.99777562012822,7205187
2086,2018-06-15,76.8617935180664,77.30855559620083,76.24022157645852,77.25027861615453,9527937
2087,2018-06-18,77.17259216308594,77.50280558197954,76.24022889204338,76.86180089329383,4303444
2088,2018-06-19,77.19200897216797,77.58049408065816,76.45388831986989,76.74525215123754,8099053
2089,2018-06-20,77.36682891845703,77.5804936191891,76.45388786510217,77.19200851300971,8160216
2090,2018-06-21,75.92943572998047,77.17259023983394,75.28843632643627,76.95892025920803,10942576
2091,2018-06-22,76.80351257324219,77.07545421687537,75.40496533443644,76.22078499617027,7677797
2092,2018-06-25,75.4438247680664,77.0366147410392,74.39491288438114,76.80352262586842,8701812
2093,2018-06-26,74.1035385131836,75.63805655630182,73.42368968102133,75.32727062640821,9869227
2094,2018-06-27,72.72441864013672,74.78339254865728,72.14169107022508,74.5697226115236,13094540
2095,2018-06-28,71.79206848144531,73.32658152976222,71.15106382403661,73.19061595435225,22542641
2096,2018-06-29,72.58843994140625,73.94813745695494,71.52010617918943,71.96686288046526,8435793
2097,2018-07-02,71.88917541503906,72.78268889681299,71.28702044326485,72.64671807936942,13100144
2098,2018-07-03,71.6949462890625,72.04458183554378,70.39352011183601,71.50070373333217,9990760
2099,2018-07-04,71.09278869628906,73.520820557245,70.76257530936577,71.9668801662332,10626271
2100,2018-07-05,70.56831359863281,71.38413313622269,70.14098432247306,71.15104108703059,7739370
2101,2018-07-06,70.62660217285156,71.05393151925841,70.25753926186476,70.5683251990999,7229617
2102,2018-07-09,71.6755142211914,71.86975676431794,70.70430150555872,70.7820006304758,10238815
2103,2018-07-10,71.5007095336914,72.00573811189311,71.24818997542357,71.8697672580182,7258266
2104,2018-07-11,71.05393981933594,71.77263831095757,70.85969726858232,71.40358062602556,3825437
2105,2018-07-12,70.93739318847656,71.32587827241493,70.5489081045382,71.17048529267281,11523981
2106,2018-07-13,70.607177734375,71.22875490420822,70.412935198125,70.78199812466642,4793733
2107,2018-07-16,70.45179748535156,70.89855434559382,70.1604336283457,70.33525405021601,12191173
2108,2018-07-17,70.49063873291016,70.80142470269854,69.92733323485658,70.19927491029617,4698206
2109,2018-07-18,69.34459686279297,71.40357077831517,69.1697817527244,70.9373866131343,5845129
2110,2018-07-19,68.93669891357422,70.23812505247184,68.80072807473421,69.57769827477263,5980121
2111,2018-07-20,68.29571533203125,69.13095743622111,67.63528840174108,68.95613699315382,5273662
